source,target,portfolio,handover_date,predecessor_tenure_days,era,weight,tie_type
TN-abdelkader-belkhodja,TN-mohamed-saadallah,agriculture,1950-01-01,1096.0,protectorate,1,succession
TN-mohamed-saadallah,TN-abdelaziz-menchari,agriculture,1952-01-01,730.0,protectorate,1,succession
TN-abdelaziz-menchari,TN-mohamed-badra,agriculture,1954-01-01,731.0,protectorate,1,succession
TN-mohamed-badra,TN-abdelkader-belkhodja,agriculture,1954-01-01,730.0,protectorate,1,succession
TN-abdelkader-belkhodja,Q108462555,agriculture,1954-08-07,0.0,protectorate_end,1,succession
Q108462555,Q29580475,agriculture,1954-08-07,613.0,protectorate_end,1,succession
Q29580475,Q3328946,agriculture,1956-04-15,613.0,monarchy,1,succession
Q3328946,Q16262805,agriculture,1956-04-15,261.0,monarchy,1,succession
Q16262805,Q3328946,agriculture,1957-07-29,466.0,bourguiba,1,succession
Q3328946,Q2821308,agriculture,1958-12-30,25230.0,bourguiba,1,succession
Q2821308,Q3331012,agriculture,1962-04-03,1190.0,bourguiba,1,succession
Q3331012,Q16262805,agriculture,1964-11-12,954.0,bourguiba,1,succession
Q16262805,Q22928978,agriculture,1967-07-26,986.0,bourguiba,1,succession
Q22928978,Q2820925,agriculture,1969-09-08,775.0,bourguiba,1,succession
Q2820925,Q22928978,agriculture,1970-06-12,781.0,bourguiba,1,succession
Q22928978,Q2374730,agriculture,1970-06-17,143.0,bourguiba,1,succession
Q2374730,TN-unknown-120,agriculture,1970-11-02,138.0,bourguiba,1,succession
TN-unknown-120,Q29580479,agriculture,1970-11-02,3460.0,bourguiba,1,succession
Q29580479,Q2820925,agriculture,1970-11-06,3460.0,bourguiba,1,succession
Q2820925,TN-abderrahman-ben-messaoud,agriculture,1971-10-29,3343.0,bourguiba,1,succession
TN-abderrahman-ben-messaoud,Q16262803,agriculture,1971-10-29,2986.0,bourguiba,1,succession
Q16262803,Q29580479,agriculture,1971-10-29,2986.0,bourguiba,1,succession
Q29580479,Q3128202,agriculture,1974-09-25,2986.0,bourguiba,1,succession
Q3128202,Q22928978,agriculture,1979-11-07,1924.0,bourguiba,1,succession
Q22928978,TN-unknown-89,agriculture,1980-04-23,3185.0,bourguiba,1,succession
TN-unknown-89,Q22928978,agriculture,1980-04-23,2267.0,bourguiba,1,succession
Q22928978,TN-unknown-125,agriculture,1987-11-07,2079.0,ben_ali,1,succession
TN-unknown-125,Q17425841,agriculture,1988-01-01,690.0,ben_ali,1,succession
Q17425841,TN-ameur-horchani,agriculture,1988-04-12,366.0,ben_ali,1,succession
TN-ameur-horchani,Q17425841,agriculture,1988-07-27,14015.0,ben_ali,1,succession
Q17425841,TN-mohsen-boujbal,agriculture,1988-07-27,258.0,ben_ali,1,succession
TN-mohsen-boujbal,TN-ameur-horchani,agriculture,1988-07-27,158.0,ben_ali,1,succession
TN-ameur-horchani,TN-mohsen-boujbal,agriculture,1989-01-01,158.0,ben_ali,1,succession
TN-mohsen-boujbal,Q16666837,agriculture,1989-01-01,0.0,ben_ali,1,succession
Q16666837,TN-ameur-horchani,agriculture,1989-01-01,0.0,ben_ali,1,succession
TN-ameur-horchani,Q16666837,agriculture,1989-04-11,0.0,ben_ali,1,succession
Q16666837,TN-mohsen-boujbal,agriculture,1989-09-27,680.0,ben_ali,1,succession
TN-mohsen-boujbal,TN-ameur-horchani,agriculture,1989-09-27,3383.0,ben_ali,1,succession
TN-ameur-horchani,TN-unknown-98,agriculture,1989-09-27,3383.0,ben_ali,1,succession
TN-unknown-98,Q16664915,agriculture,1989-09-27,3703.0,ben_ali,1,succession
Q16664915,Q17580016,agriculture,1989-09-27,3703.0,ben_ali,1,succession
Q17580016,Q19060346,agriculture,1989-09-27,3703.0,ben_ali,1,succession
Q19060346,Q16666837,agriculture,1989-09-27,3703.0,ben_ali,1,succession
Q16666837,Q19629356,agriculture,1989-09-27,3703.0,ben_ali,1,succession
Q19629356,Q55391329,agriculture,1991-02-20,3703.0,ben_ali,1,succession
Q55391329,TN-ameur-horchani,agriculture,1991-02-20,3192.0,ben_ali,1,succession
TN-ameur-horchani,TN-mouldi-zouaoui,agriculture,1991-02-20,2872.0,ben_ali,1,succession
TN-mouldi-zouaoui,Q16664915,agriculture,1993-06-15,2872.0,ben_ali,1,succession
Q16664915,Q19060346,agriculture,1994-06-01,1317.0,ben_ali,1,succession
Q19060346,Q17580016,agriculture,1997-01-22,1675.0,ben_ali,1,succession
Q17580016,Q19629356,agriculture,1997-10-09,709.0,ben_ali,1,succession
Q19629356,TN-ameur-horchani,agriculture,1999-11-17,1792.0,ben_ali,1,succession
TN-ameur-horchani,Q3334855,agriculture,1999-11-17,4063.0,ben_ali,1,succession
Q3334855,Q2821297,agriculture,1999-11-17,4120.0,ben_ali,1,succession
Q2821297,Q19629356,agriculture,1999-11-17,4120.0,ben_ali,1,succession
Q19629356,Q54875086,agriculture,1999-11-17,4120.0,ben_ali,1,succession
Q54875086,Q3125311,agriculture,1999-11-17,4120.0,ben_ali,1,succession
Q3125311,Q2821297,agriculture,1999-11-17,4120.0,ben_ali,1,succession
Q2821297,TN-unknown-58,agriculture,1999-11-17,4120.0,ben_ali,1,succession
TN-unknown-58,Q19629356,agriculture,1999-11-17,4120.0,ben_ali,1,succession
Q19629356,TN-unknown-77,agriculture,1999-11-17,4063.0,ben_ali,1,succession
TN-unknown-77,TN-unknown-65,agriculture,1999-11-17,4120.0,ben_ali,1,succession
TN-unknown-65,Q3125311,agriculture,2001-01-23,4120.0,ben_ali,1,succession
Q3125311,TN-habib-haddad,agriculture,2002-09-05,3630.0,ben_ali,1,succession
TN-habib-haddad,Q3334855,agriculture,2003-06-16,3040.0,ben_ali,1,succession
Q3334855,TN-omar-el-abed,agriculture,2003-09-01,2756.0,ben_ali,1,succession
TN-omar-el-abed,TN-abderrazak-daaloul,agriculture,2005-08-17,2679.0,ben_ali,1,succession
TN-abderrazak-daaloul,Q2821297,agriculture,2008-08-29,1963.0,ben_ali,1,succession
Q2821297,Q2820997,agriculture,2010-10-12,871.0,ben_ali,1,succession
Q2820997,Q3319366,agriculture,2011-01-01,81.0,ben_ali,1,succession
Q3319366,Q3318419,agriculture,2011-01-01,0.0,ben_ali,1,succession
Q3318419,Q3125307,agriculture,2011-01-01,731.0,ben_ali,1,succession
Q3125307,Q2821297,agriculture,2011-01-04,0.0,ben_ali,1,succession
Q2821297,Q3125307,agriculture,2011-01-17,5713.0,transition,1,succession
Q3125307,Q3319366,agriculture,2011-01-27,10.0,transition,1,succession
Q3319366,Q16180211,agriculture,2011-12-24,331.0,transition,1,succession
Q16180211,Q3318419,agriculture,2011-12-24,445.0,transition,1,succession
Q3318419,Q16180211,agriculture,2013-03-13,767.0,transition,1,succession
Q16180211,Q16855252,agriculture,2014-01-01,322.0,transition,1,succession
Q16855252,Q25391268,agriculture,2015-01-01,365.0,second_republic,1,succession
Q25391268,Q25391292,agriculture,2015-01-01,365.0,second_republic,1,succession
Q25391292,TN-amel-nafti,agriculture,2015-01-01,365.0,second_republic,1,succession
TN-amel-nafti,TN-unknown-40,agriculture,2015-02-06,365.0,second_republic,1,succession
TN-unknown-40,Q25391292,agriculture,2015-02-06,568.0,second_republic,1,succession
Q25391292,Q3470847,agriculture,2016-01-01,568.0,second_republic,1,succession
Q3470847,Q30729066,agriculture,2016-01-01,1461.0,second_republic,1,succession
Q30729066,Q3470847,agriculture,2016-08-27,1461.0,second_republic,1,succession
Q3470847,Q30729066,agriculture,2016-08-27,1279.0,second_republic,1,succession
Q30729066,Q3470847,agriculture,2016-08-27,1279.0,second_republic,1,succession
Q3470847,Q55381692,agriculture,2016-08-27,1279.0,second_republic,1,succession
Q55381692,Q91649459,agriculture,2020-01-01,1279.0,second_republic,1,succession
Q91649459,Q30224903,agriculture,2020-01-01,366.0,second_republic,1,succession
Q30224903,Q91649459,agriculture,2020-01-01,366.0,second_republic,1,succession
Q91649459,Q30224903,agriculture,2020-02-27,0.0,second_republic,1,succession
Q30224903,Q108892344,agriculture,2021-01-01,188.0,second_republic,1,succession
Q108892344,TN-ezzeddine-ben-cheikh,agriculture,2021-01-01,1314.0,second_republic,1,succession
TN-ezzeddine-ben-cheikh,Q140077197,agriculture,2021-01-01,1314.0,second_republic,1,succession
Q140077197,Q91669922,agriculture,2021-02-15,1314.0,second_republic,1,succession
Q91669922,Q108892344,agriculture,2021-10-11,168.0,saied_exception,1,succession
Q108892344,Q140077197,agriculture,2023-01-30,1780.0,saied_exception,1,succession
Q140077197,TN-unknown-132,agriculture,2023-08-01,574.0,saied_exception,1,succession
TN-unknown-132,TN-unknown-6,agriculture,2024-08-07,1121.0,saied_exception,1,succession
TN-unknown-6,TN-unknown-7,agriculture,2024-08-07,749.0,saied_exception,1,succession
TN-unknown-7,Q140077197,agriculture,2024-08-07,749.0,saied_exception,1,succession
Q140077197,TN-unknown-132,agriculture,2024-08-07,749.0,saied_exception,1,succession
TN-unknown-132,TN-unknown-7,agriculture,2025-03-21,749.0,saied_exception,1,succession
TN-unknown-7,TN-unknown-6,agriculture,2025-03-21,523.0,saied_exception,1,succession
Q1642894,Q2836376,central_bank,1970-11-10,4423.0,bourguiba,1,succession
Q2836376,Q2655671,central_bank,1972-03-04,465.0,bourguiba,1,succession
Q2655671,Q2820994,central_bank,1980-05-08,2986.0,bourguiba,1,succession
Q2820994,Q3320430,central_bank,1980-07-12,64.0,bourguiba,1,succession
Q3320430,Q3951110,central_bank,1987-10-02,2071.0,bourguiba,1,succession
Q3951110,Q139583145,central_bank,1990-03-03,14208.0,ben_ali,1,succession
Q139583145,Q3328959,central_bank,1999-11-17,3978.0,ben_ali,1,succession
Q3328959,Q12239709,central_bank,2001-01-23,4120.0,ben_ali,1,succession
Q12239709,Q3515404,central_bank,2004-01-14,1085.0,ben_ali,1,succession
Q3515404,Q3328959,central_bank,2011-01-01,2559.0,ben_ali,1,succession
Q3328959,Q3515404,central_bank,2011-01-04,0.0,ben_ali,1,succession
Q3515404,Q3328959,central_bank,2011-01-17,5713.0,transition,1,succession
Q3328959,Q2961945,central_bank,2012-07-24,548.0,transition,1,succession
Q2961945,Q53015850,central_bank,2018-02-16,2033.0,second_republic,1,succession
Q53015850,Q138913276,central_bank,2024-02-15,2190.0,saied_exception,1,succession
Q2268624,Q507856,culture,1970-06-12,3170.0,bourguiba,1,succession
Q507856,Q2268624,culture,1971-06-24,20529.0,bourguiba,1,succession
Q2268624,Q496165,culture,1973-11-28,3113.0,bourguiba,1,succession
Q496165,Q2268624,culture,1976-12-08,2225.0,bourguiba,1,succession
Q2268624,Q20643083,culture,1978-09-20,651.0,bourguiba,1,succession
Q20643083,Q152369,culture,1979-11-07,413.0,bourguiba,1,succession
Q152369,Q12184481,culture,1981-01-02,422.0,bourguiba,1,succession
Q12184481,Q16127215,culture,1986-05-12,1825.0,bourguiba,1,succession
Q16127215,Q282026,culture,1987-09-29,505.0,bourguiba,1,succession
Q282026,Q16127215,culture,1987-10-02,3.0,bourguiba,1,succession
Q16127215,Q507856,culture,1988-01-01,14208.0,ben_ali,1,succession
Q507856,Q55196894,culture,1988-04-12,366.0,ben_ali,1,succession
Q55196894,Q507856,culture,1988-07-27,14015.0,ben_ali,1,succession
Q507856,Q60576591,culture,1989-09-27,584.0,ben_ali,1,succession
Q60576591,Q2821010,culture,1989-09-27,3703.0,ben_ali,1,succession
Q2821010,Q3320646,culture,1989-09-27,3703.0,ben_ali,1,succession
Q3320646,Q507856,culture,1989-09-27,3703.0,ben_ali,1,succession
Q507856,TN-unknown-102,culture,1989-09-27,3383.0,ben_ali,1,succession
TN-unknown-102,Q55392087,culture,1989-09-27,3703.0,ben_ali,1,succession
Q55392087,TN-hedi-grioui,culture,1990-03-03,3703.0,ben_ali,1,succession
TN-hedi-grioui,TN-ahmed-khaled,culture,1990-03-03,3226.0,ben_ali,1,succession
TN-ahmed-khaled,Q3320454,culture,1991-02-20,3226.0,ben_ali,1,succession
Q3320454,Q3320646,culture,1991-10-11,3192.0,ben_ali,1,succession
Q3320646,Q55392087,culture,1995-01-25,1202.0,ben_ali,1,succession
Q55392087,Q2821010,culture,1996-08-05,1437.0,ben_ali,1,succession
Q2821010,Q3318509,culture,1999-11-17,879.0,ben_ali,1,succession
Q3318509,Q2821010,culture,1999-11-17,4120.0,ben_ali,1,succession
Q2821010,TN-unknown-54,culture,1999-11-17,4063.0,ben_ali,1,succession
TN-unknown-54,Q2821010,culture,1999-11-17,4120.0,ben_ali,1,succession
Q2821010,Q2821273,culture,1999-11-17,4120.0,ben_ali,1,succession
Q2821273,TN-kamel-haj-sassi,culture,2002-09-05,4120.0,ben_ali,1,succession
TN-kamel-haj-sassi,Q3318509,culture,2004-11-10,3040.0,ben_ali,1,succession
Q3318509,Q2821273,culture,2008-08-29,1388.0,ben_ali,1,succession
Q2821273,Q2875109,culture,2011-01-01,855.0,ben_ali,1,succession
Q2875109,Q431848,culture,2011-01-01,0.0,ben_ali,1,succession
Q431848,Q3304511,culture,2011-01-01,0.0,ben_ali,1,succession
Q3304511,Q431848,culture,2011-01-17,731.0,transition,1,succession
Q431848,Q2875109,culture,2011-01-27,10.0,transition,1,succession
Q2875109,Q3304511,culture,2011-12-24,331.0,transition,1,succession
Q3304511,Q16889653,culture,2014-01-01,445.0,transition,1,succession
Q16889653,Q3490439,culture,2015-01-01,365.0,second_republic,1,succession
Q3490439,Q19956395,culture,2015-01-01,365.0,second_republic,1,succession
Q19956395,Q3490439,culture,2015-02-06,365.0,second_republic,1,succession
Q3490439,Q19956395,culture,2015-02-06,568.0,second_republic,1,succession
Q19956395,Q28502176,culture,2016-01-01,568.0,second_republic,1,succession
Q28502176,Q3490439,culture,2016-01-12,1461.0,second_republic,1,succession
Q3490439,Q28502176,culture,2016-08-27,228.0,second_republic,1,succession
Q28502176,Q88467296,culture,2020-01-01,1279.0,second_republic,1,succession
Q88467296,Q100261455,culture,2020-01-01,0.0,second_republic,1,succession
Q100261455,TN-youssef-ben-brahim,culture,2020-01-01,366.0,second_republic,1,succession
TN-youssef-ben-brahim,Q88467296,culture,2020-02-27,366.0,second_republic,1,succession
Q88467296,Q100261455,culture,2020-09-02,188.0,second_republic,1,succession
Q100261455,Q104821906,culture,2020-10-05,33.0,second_republic,1,succession
Q104821906,Q379778,culture,2021-01-01,371.0,second_republic,1,succession
Q379778,Q108892387,culture,2021-01-01,1314.0,second_republic,1,succession
Q108892387,Q379778,culture,2024-08-07,1314.0,saied_exception,1,succession
Q379778,Q108892377,culture,2024-08-07,749.0,saied_exception,1,succession
Q108892377,Q379778,culture,2024-08-25,749.0,saied_exception,1,succession
TN-raymond-duval-puis-eugene-molle-a-partir,Q643348,defence,1956-04-14,1096.0,protectorate_end,1,succession
Q643348,Q800238,defence,1957-07-29,471.0,bourguiba,1,succession
Q800238,Q2827624,defence,1966-06-24,3252.0,bourguiba,1,succession
Q2827624,Q800238,defence,1968-01-29,584.0,bourguiba,1,succession
Q800238,Q377921,defence,1968-04-12,74.0,bourguiba,1,succession
Q377921,Q313539,defence,1969-11-07,574.0,bourguiba,1,succession
Q313539,Q3128235,defence,1970-06-12,55.0,bourguiba,1,succession
Q3128235,Q2929686,defence,1971-10-23,143.0,bourguiba,1,succession
Q2929686,Q2820925,defence,1972-06-09,2992.0,bourguiba,1,succession
Q2820925,Q3144591,defence,1974-01-14,2762.0,bourguiba,1,succession
Q3144591,Q121356281,defence,1974-01-14,862.0,bourguiba,1,succession
Q121356281,Q3144591,defence,1974-01-14,2178.0,bourguiba,1,succession
Q3144591,Q2820925,defence,1976-05-31,2178.0,bourguiba,1,succession
Q2820925,Q653162,defence,1979-09-12,1199.0,bourguiba,1,succession
Q653162,Q12220165,defence,1980-04-23,225.0,bourguiba,1,succession
Q12220165,Q2820931,defence,1988-01-01,2079.0,ben_ali,1,succession
Q2820931,Q3125299,defence,1989-09-27,366.0,ben_ali,1,succession
Q3125299,Q282026,defence,1989-09-27,3703.0,ben_ali,1,succession
Q282026,Q507856,defence,1991-02-20,3703.0,ben_ali,1,succession
Q507856,Q282026,defence,1991-10-10,232.0,ben_ali,1,succession
Q282026,Q2820931,defence,1996-06-13,1708.0,ben_ali,1,succession
Q2820931,Q3125299,defence,1997-01-22,221.0,ben_ali,1,succession
Q3125299,Q3318622,defence,1999-11-17,1029.0,ben_ali,1,succession
Q3318622,Q3431743,defence,1999-11-17,4063.0,ben_ali,1,succession
Q3431743,Q3012366,defence,1999-11-17,4120.0,ben_ali,1,succession
Q3012366,Q3318622,defence,1999-11-17,4120.0,ben_ali,1,succession
Q3318622,Q1043040,defence,1999-11-17,4120.0,ben_ali,1,succession
Q1043040,TN-unknown-47,defence,1999-11-17,4120.0,ben_ali,1,succession
TN-unknown-47,Q2912277,defence,1999-11-17,4120.0,ben_ali,1,succession
Q2912277,Q3012366,defence,2001-01-23,4120.0,ben_ali,1,succession
Q3012366,TN-chokri-ayachi,defence,2001-01-23,3630.0,ben_ali,1,succession
TN-chokri-ayachi,Q2912277,defence,2004-11-10,3630.0,ben_ali,1,succession
Q2912277,Q1043040,defence,2005-08-17,280.0,ben_ali,1,succession
Q1043040,Q3431743,defence,2010-01-14,1611.0,ben_ali,1,succession
Q3431743,Q2821127,defence,2011-01-01,378.0,ben_ali,1,succession
Q2821127,Q3431743,defence,2011-01-01,731.0,ben_ali,1,succession
Q3431743,Q2821127,defence,2011-01-27,0.0,transition,1,succession
Q2821127,Q9344006,defence,2013-01-01,776.0,transition,1,succession
Q9344006,Q16639035,defence,2014-01-01,365.0,transition,1,succession
Q16639035,Q19248970,defence,2015-01-01,365.0,second_republic,1,succession
Q19248970,Q2821127,defence,2016-01-01,365.0,second_republic,1,succession
Q2821127,Q19248970,defence,2016-01-01,1461.0,second_republic,1,succession
Q19248970,Q2821127,defence,2016-08-27,1461.0,second_republic,1,succession
Q2821127,Q19248970,defence,2016-08-27,1279.0,second_republic,1,succession
Q19248970,Q2821127,defence,2017-09-06,1279.0,second_republic,1,succession
Q2821127,Q18398343,defence,2019-10-29,783.0,second_republic,1,succession
Q18398343,Q89844681,defence,2020-01-01,121.0,second_republic,1,succession
Q89844681,Q98828346,defence,2020-01-01,0.0,second_republic,1,succession
Q98828346,Q89844681,defence,2020-02-27,366.0,second_republic,1,succession
Q89844681,Q98828346,defence,2020-09-02,188.0,second_republic,1,succession
Q98828346,Q129810051,defence,2021-01-01,327.0,second_republic,1,succession
Q129810051,Q108883556,defence,2021-01-01,1314.0,second_republic,1,succession
Q108883556,Q129810051,defence,2024-08-07,1314.0,saied_exception,1,succession
Q129810051,Q108883556,defence,2024-08-07,749.0,saied_exception,1,succession
Q108883556,Q129810051,defence,2024-08-25,749.0,saied_exception,1,succession
Q16642407,Q30728498,diaspora,2016-01-01,445.0,second_republic,1,succession
Q1951854,Q2830956,economy_planning,1954-08-07,730.0,protectorate_end,1,succession
Q2830956,Q1951854,economy_planning,1954-08-07,613.0,protectorate_end,1,succession
Q1951854,Q2855981,economy_planning,1956-04-15,613.0,monarchy,1,succession
Q2855981,Q2827512,economy_planning,1964-11-12,261.0,bourguiba,1,succession
Q2827512,Q3320538,economy_planning,1969-09-08,1511.0,bourguiba,1,succession
Q3320538,Q3128202,economy_planning,1969-11-07,20806.0,bourguiba,1,succession
Q3128202,Q3320538,economy_planning,1969-11-07,360.0,bourguiba,1,succession
Q3320538,Q1642894,economy_planning,1970-06-12,360.0,bourguiba,1,succession
Q1642894,Q744499,economy_planning,1970-06-12,143.0,bourguiba,1,succession
Q744499,Q1642894,economy_planning,1970-06-12,143.0,bourguiba,1,succession
Q1642894,TN-baccar-touzani,economy_planning,1970-06-17,20529.0,bourguiba,1,succession
TN-baccar-touzani,TN-unknown-108,economy_planning,1970-06-17,20524.0,bourguiba,1,succession
TN-unknown-108,Q54875074,economy_planning,1970-11-06,138.0,bourguiba,1,succession
Q54875074,Q744499,economy_planning,1970-11-06,3456.0,bourguiba,1,succession
Q744499,TN-mustapha-zaanouni,economy_planning,1971-10-29,3343.0,bourguiba,1,succession
TN-mustapha-zaanouni,TN-mekki-zidi,economy_planning,1971-10-29,2986.0,bourguiba,1,succession
TN-mekki-zidi,Q744499,economy_planning,1971-10-29,2986.0,bourguiba,1,succession
Q744499,Q2961945,economy_planning,1972-03-22,2986.0,bourguiba,1,succession
Q2961945,Q2820991,economy_planning,1974-09-25,2841.0,bourguiba,1,succession
Q2820991,TN-mustapha-zaanouni,economy_planning,1975-02-19,1924.0,bourguiba,1,succession
TN-mustapha-zaanouni,Q2820991,economy_planning,1980-04-23,1777.0,bourguiba,1,succession
Q2820991,Q29440996,economy_planning,1983-06-18,2079.0,bourguiba,1,succession
Q29440996,Q3951110,economy_planning,1983-06-18,928.0,bourguiba,1,succession
Q3951110,Q653162,economy_planning,1983-10-14,928.0,bourguiba,1,succession
Q653162,Q431515,economy_planning,1987-01-01,810.0,bourguiba,1,succession
Q431515,Q17425841,economy_planning,1987-01-01,365.0,bourguiba,1,succession
Q17425841,Q3320544,economy_planning,1987-10-02,365.0,bourguiba,1,succession
Q3320544,Q54875092,economy_planning,1987-10-02,14208.0,bourguiba,1,succession
Q54875092,Q17425841,economy_planning,1987-10-02,14208.0,bourguiba,1,succession
Q17425841,Q431515,economy_planning,1987-10-02,14208.0,bourguiba,1,succession
Q431515,Q3320544,economy_planning,1987-11-07,14208.0,ben_ali,1,succession
Q3320544,TN-salah-jebali,economy_planning,1987-11-07,55.0,ben_ali,1,succession
TN-salah-jebali,Q431515,economy_planning,1988-01-01,55.0,ben_ali,1,succession
Q431515,Q99543891,economy_planning,1989-01-01,366.0,ben_ali,1,succession
Q99543891,TN-mouldi-zouaoui,economy_planning,1989-01-01,0.0,ben_ali,1,succession
TN-mouldi-zouaoui,TN-habib-lazreg,economy_planning,1989-01-01,0.0,ben_ali,1,succession
TN-habib-lazreg,Q3486507,economy_planning,1989-09-27,0.0,ben_ali,1,succession
Q3486507,Q3328959,economy_planning,1989-09-27,3703.0,ben_ali,1,succession
Q3328959,TN-habib-lazreg,economy_planning,1989-09-27,3703.0,ben_ali,1,succession
TN-habib-lazreg,TN-unknown-106,economy_planning,1989-09-27,3383.0,ben_ali,1,succession
TN-unknown-106,Q99543891,economy_planning,1989-09-27,3703.0,ben_ali,1,succession
Q99543891,TN-unknown-104,economy_planning,1989-09-27,3383.0,ben_ali,1,succession
TN-unknown-104,Q55392107,economy_planning,1989-09-27,3703.0,ben_ali,1,succession
Q55392107,TN-mouldi-zouaoui,economy_planning,1989-09-27,3703.0,ben_ali,1,succession
TN-mouldi-zouaoui,Q97961043,economy_planning,1989-09-27,3383.0,ben_ali,1,succession
Q97961043,Q3328959,economy_planning,1990-03-03,3703.0,ben_ali,1,succession
Q3328959,Q19629356,economy_planning,1991-02-20,3226.0,ben_ali,1,succession
Q19629356,Q3328959,economy_planning,1991-02-20,3192.0,ben_ali,1,succession
Q3328959,Q19629356,economy_planning,1991-02-20,3192.0,ben_ali,1,succession
Q19629356,TN-mongi-safra,economy_planning,1991-10-11,2872.0,ben_ali,1,succession
TN-mongi-safra,TN-salah-el-hamdi,economy_planning,1992-08-03,2639.0,ben_ali,1,succession
TN-salah-el-hamdi,Q3486507,economy_planning,1994-06-01,2342.0,ben_ali,1,succession
Q3486507,Q3328959,economy_planning,1995-01-25,1675.0,ben_ali,1,succession
Q3328959,TN-abdellatif-saddam,economy_planning,1999-04-23,1437.0,ben_ali,1,succession
TN-abdellatif-saddam,Q99528084,economy_planning,1999-11-17,9987.0,ben_ali,1,succession
Q99528084,TN-abdellatif-saddam,economy_planning,1999-11-17,4063.0,ben_ali,1,succession
TN-abdellatif-saddam,TN-unknown-42,economy_planning,1999-11-17,4063.0,ben_ali,1,succession
TN-unknown-42,Q3318757,economy_planning,1999-11-17,4120.0,ben_ali,1,succession
Q3318757,Q16267511,economy_planning,1999-11-17,4120.0,ben_ali,1,succession
Q16267511,TN-mohamed-nouri-jouini,economy_planning,2001-01-23,4120.0,ben_ali,1,succession
TN-mohamed-nouri-jouini,Q3160876,economy_planning,2011-01-01,3630.0,ben_ali,1,succession
Q3160876,TN-mohamed-nouri-jouini,economy_planning,2011-01-01,731.0,ben_ali,1,succession
TN-mohamed-nouri-jouini,Q2821057,economy_planning,2011-01-01,0.0,ben_ali,1,succession
Q2821057,Q3318757,economy_planning,2011-01-04,0.0,ben_ali,1,succession
Q3318757,Q2827633,economy_planning,2011-01-17,54.0,transition,1,succession
Q2827633,TN-mohamed-nouri-jouini,economy_planning,2011-01-27,49.0,transition,1,succession
TN-mohamed-nouri-jouini,Q2821057,economy_planning,2011-02-27,5690.0,transition,1,succession
Q2821057,Q2821280,economy_planning,2011-03-07,300.0,transition,1,succession
