source,target,weight,overlap_days,overlap_years,n_cabinets,cabinets,eras,tie_type
TN-mouldi-zouaoui,TN-unknown-104,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-mouldi-zouaoui,TN-unknown-105,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-mouldi-zouaoui,TN-unknown-106,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-mouldi-zouaoui,TN-unknown-43,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-mouldi-zouaoui,TN-unknown-54,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-mouldi-zouaoui,TN-unknown-96,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-mouldi-zouaoui,TN-unknown-97,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-mouldi-zouaoui,TN-unknown-98,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-mouldi-zouaoui,TN-unknown-99,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-noureddine-mejdoub,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-sadok-fayala,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-salah-brik-hannachi,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-salah-el-hamdi,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-salah-jebali,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-slaheddine-cherif,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-tahar-hadj-ali,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-100,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-101,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-102,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-103,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-104,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-105,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-106,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-43,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-54,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-96,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-97,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-98,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-nebiha-gueddana,TN-unknown-99,3383,3383,9.26,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-sadok-fayala,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-salah-brik-hannachi,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-salah-el-hamdi,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-salah-jebali,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-slaheddine-cherif,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-tahar-hadj-ali,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-100,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-101,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-102,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-103,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-104,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-105,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-106,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-43,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-54,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-96,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-97,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-98,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-noureddine-mejdoub,TN-unknown-99,2872,2872,7.86,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-salah-brik-hannachi,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-salah-el-hamdi,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-salah-jebali,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-slaheddine-cherif,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-tahar-hadj-ali,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-100,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-101,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-102,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-103,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-104,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-105,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-106,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-96,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-97,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-98,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-sadok-fayala,TN-unknown-99,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-salah-el-hamdi,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-salah-jebali,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-slaheddine-cherif,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-tahar-hadj-ali,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-100,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-101,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-102,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-103,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-104,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-105,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-106,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-43,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-54,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-96,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-97,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-98,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-brik-hannachi,TN-unknown-99,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-salah-jebali,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-slaheddine-cherif,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-tahar-hadj-ali,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-100,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-101,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-102,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-103,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-104,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-105,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-106,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-43,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-54,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-96,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-97,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-98,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-el-hamdi,TN-unknown-99,2342,2342,6.41,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-slaheddine-cherif,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-tahar-hadj-ali,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-100,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-101,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-102,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-103,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-104,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-105,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-106,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-43,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-54,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-96,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-97,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-98,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-salah-jebali,TN-unknown-99,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-tahar-hadj-ali,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-100,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-101,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-102,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-103,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-104,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-105,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-106,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-43,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-54,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-96,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-97,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-98,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-slaheddine-cherif,TN-unknown-99,2639,2639,7.23,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-100,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-101,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-102,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-103,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-104,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-105,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-106,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-43,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-54,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-96,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-97,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-98,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-tahar-hadj-ali,TN-unknown-99,2397,2397,6.56,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-101,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-102,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-103,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-104,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-105,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-106,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-43,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-54,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-96,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-100,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-102,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-103,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-104,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-105,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-106,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-43,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-54,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-96,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-101,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-103,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-104,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-105,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-106,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-43,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-54,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-96,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-102,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-103,TN-unknown-104,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-103,TN-unknown-105,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-103,TN-unknown-106,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-103,TN-unknown-43,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-103,TN-unknown-54,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-103,TN-unknown-96,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-103,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-103,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-103,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-104,TN-unknown-105,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-104,TN-unknown-106,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-104,TN-unknown-43,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-104,TN-unknown-54,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-104,TN-unknown-96,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-104,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-104,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-104,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-105,TN-unknown-106,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-105,TN-unknown-43,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-105,TN-unknown-54,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-105,TN-unknown-96,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-105,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-105,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-105,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-106,TN-unknown-43,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-106,TN-unknown-54,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-106,TN-unknown-96,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-106,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-106,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-106,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-43,TN-unknown-96,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-43,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-43,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-43,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-54,TN-unknown-96,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-54,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-54,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-54,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-96,TN-unknown-97,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-96,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-96,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-97,TN-unknown-98,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-97,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
TN-unknown-98,TN-unknown-99,3703,3703,10.14,1,Gouvernement Karoui,ben_ali,co_membership
Q12239765,Q12239816,360,360,0.99,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q16117997,639,639,1.75,2,Gouvernement Ladgham|TN-02,bourguiba,co_membership
Q12239765,Q1642894,422,422,1.16,2,Gouvernement Ladgham|TN-02,bourguiba,co_membership
Q12239765,Q1951854,143,143,0.39,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q2268624,639,639,1.75,2,Gouvernement Ladgham|TN-02,bourguiba,co_membership
Q12239765,Q22928978,360,360,0.99,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q2374730,138,138,0.38,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q2820925,637,637,1.74,2,Gouvernement Ladgham|TN-02,bourguiba,co_membership
Q12239765,Q2827624,143,143,0.39,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q2827627,422,422,1.16,2,Gouvernement Ladgham|TN-02,bourguiba,co_membership
Q12239765,Q2961945,360,360,0.99,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q3128202,637,637,1.74,2,Gouvernement Ladgham|TN-02,bourguiba,co_membership
Q12239765,Q3128235,143,143,0.39,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q313539,360,360,0.99,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q3144591,639,639,1.75,2,Gouvernement Ladgham|TN-02,bourguiba,co_membership
Q12239765,Q3320538,639,639,1.75,2,Gouvernement Ladgham|TN-02,bourguiba,co_membership
Q12239765,Q3461164,360,360,0.99,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q496165,360,360,0.99,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q507856,143,143,0.39,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q54875074,360,360,0.99,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q60573416,138,138,0.38,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,Q643348,117,117,0.32,2,Gouvernement Ladgham|TN-02,bourguiba,co_membership
Q12239765,Q800238,360,360,0.99,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,TN-abdelaziz-beltaief,138,138,0.38,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,TN-baccar-touzani,138,138,0.38,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,TN-habib-ben-cheikh,138,138,0.38,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,TN-unknown-108,138,138,0.38,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239765,TN-unknown-109,138,138,0.38,1,Gouvernement Ladgham,bourguiba,co_membership
Q12239816,Q16117997,3346,3346,9.16,2,Gouvernement Ladgham|Gouvernement Nouira,bourguiba,co_membership
Q12239816,Q1642894,6228,6228,17.05,3,Gouvernement Ladgham|Gouvernement Nouira|TN-04,bourguiba,co_membership
Q12239816,Q1951854,3129,3129,8.57,2,Gouvernement Ladgham|Gouvernement Nouira,bourguiba,co_membership
